Date,Close
2017-10-01,4403.1000000000004
2017-10-02,4401.3000000000002
2017-10-03,4314.1999999999998
2017-10-04,4218.6999999999998
2017-10-05,4321.3999999999996
2017-10-06,4371.8999999999996
2017-10-07,4435.8000000000002
2017-10-08,4611.6999999999998
2017-10-09,4777.5
2017-10-10,4763.3999999999996
2017-10-11,4824.1999999999998
2017-10-12,5432.6000000000004
2017-10-13,5637.3000000000002
2017-10-14,5824.6999999999998
2017-10-15,5688.1000000000004
2017-10-16,5759.3000000000002
2017-10-17,5598.6000000000004
2017-10-18,5575.8000000000002
2017-10-19,5698.6000000000004
2017-10-20,5993.1000000000004
2017-10-21,6006.6000000000004
2017-10-22,5982.8999999999996
2017-10-23,5903.6000000000004
2017-10-24,5513.1000000000004
2017-10-25,5734
2017-10-26,5887.6000000000004
2017-10-27,5764.6000000000004
2017-10-28,5726.6000000000004
2017-10-29,6147.5
2017-10-30,6124.3000000000002
2017-10-31,6451.1999999999998
2017-11-01,6737.8000000000002
2017-11-02,7024.8000000000002
2017-11-03,7152.1000000000004
2017-11-04,7363.8000000000002
2017-11-05,7389.5
2017-11-06,6959.1999999999998
2017-11-07,7102.8000000000002
2017-11-08,7444.3999999999996
2017-11-09,7129.6000000000004
2017-11-10,6565.8000000000002
2017-11-11,6339.8999999999996
2017-11-12,5878.1000000000004
2017-11-13,6522.5
2017-11-14,6597.1000000000004
2017-11-15,7283.1999999999998
2017-11-16,7853.6999999999998
2017-11-17,7700
2017-11-18,7780.8999999999996
2017-11-19,8042.6000000000004
2017-11-20,8244.7000000000007
2017-11-21,8100
2017-11-22,8234.5
2017-11-23,8013.3999999999996
2017-11-24,8200.7999999999993
2017-11-25,8754.7000000000007
2017-11-26,9318.3999999999996
2017-11-27,9733.2000000000007
2017-11-28,9906
2017-11-29,9837.8999999999996
2017-11-30,9946.7999999999993
2017-12-01,10861.5
2017-12-02,10912.700000000001
2017-12-03,11246.200000000001
2017-12-04,11623.9
2017-12-05,11667.1
2017-12-06,13749.6
2017-12-07,16850.299999999999
2017-12-08,16047.6
2017-12-09,14843.4
2017-12-10,15059.6
2017-12-11,16732.5
2017-12-12,17083.900000000001
2017-12-13,16286.799999999999
2017-12-14,16467.900000000001
2017-12-15,17604.799999999999
2017-12-16,19345.5
2017-12-17,19065.700000000001
2017-12-18,18972.299999999999
2017-12-19,17523.700000000001
2017-12-20,16462
2017-12-21,15632.1
2017-12-22,13665
2017-12-23,14396.5
2017-12-24,13790
2017-12-25,13833.5
2017-12-26,15756.6
2017-12-27,15416.6
2017-12-28,14398.700000000001
2017-12-29,14392.6
2017-12-30,12531.5
2017-12-31,13850.4
2018-01-01,13444.9
2018-01-02,14754.1
2018-01-03,15156.6
2018-01-04,15180.1
2018-01-05,16954.799999999999
2018-01-06,17172.299999999999
2018-01-07,16228.200000000001
2018-01-08,14976.200000000001
2018-01-09,14778.5
2018-01-10,15043
2018-01-11,13535.4
2018-01-12,13886.700000000001
2018-01-13,14292.200000000001
2018-01-14,13695.200000000001
2018-01-15,13697.5
2018-01-16,11362
2018-01-17,11192.299999999999
2018-01-18,11245.4
2018-01-19,11580.200000000001
2018-01-20,12858.9
2018-01-21,11594.9
2018-01-22,10864.799999999999
2018-01-23,10903.200000000001
2018-01-24,11452.299999999999
2018-01-25,11203
2018-01-26,11118.1
2018-01-27,11467.5
2018-01-28,11795.1
2018-01-29,11244.799999999999
2018-01-30,10166
2018-01-31,10265.4
2018-02-01,9181.1000000000004
2018-02-02,8893.2000000000007
2018-02-03,9241.1000000000004
2018-02-04,8222.2000000000007
2018-02-05,6938.5
2018-02-06,7701.1999999999998
2018-02-07,7594.6999999999998
2018-02-08,8164.1999999999998
2018-02-09,8699.7999999999993
2018-02-10,8559.6000000000004
2018-02-11,8081.8999999999996
2018-02-12,8903.5
2018-02-13,8539.2000000000007
2018-02-14,9476.2999999999993
2018-02-15,10037.299999999999
2018-02-16,10178.700000000001
2018-02-17,11073.5
2018-02-18,10398.799999999999
2018-02-19,11169.4
2018-02-20,11238.700000000001
2018-02-21,10473
2018-02-22,9841.7000000000007
2018-02-23,10170.4
2018-02-24,9704.2999999999993
2018-02-25,9585.2000000000007
2018-02-26,10285.1
2018-02-27,10594.4
2018-02-28,10333.9
2018-03-01,10904.5
2018-03-02,10827.700000000001
2018-03-03,11402.299999999999
2018-03-04,11416.5
2018-03-05,11330.6
2018-03-06,10675.1
2018-03-07,9902.8999999999996
2018-03-08,9300
2018-03-09,9217
2018-03-10,8762
2018-03-11,9529.6000000000004
2018-03-12,9137.3999999999996
2018-03-13,9154.8999999999996
2018-03-14,8210.6000000000004
2018-03-15,8264.3999999999996
2018-03-16,8289.2000000000007
2018-03-17,7874.8999999999996
2018-03-18,8201.2000000000007
2018-03-19,8616.7999999999993
2018-03-20,8912.6000000000004
2018-03-21,8905.8999999999996
2018-03-22,8726.2000000000007
2018-03-23,8916.7999999999993
2018-03-24,8547.3999999999996
2018-03-25,8473.2000000000007
2018-03-26,8143.5
2018-03-27,7801.6999999999998
2018-03-28,7954.8999999999996
2018-03-29,7129.1999999999998
2018-03-30,6853.6999999999998
2018-03-31,6938.1999999999998
2018-04-01,6825.1999999999998
2018-04-02,7068.3999999999996
2018-04-03,7424.1999999999998
2018-04-04,6808.8999999999996
2018-04-05,6782
2018-04-06,6624.3000000000002
2018-04-07,6905.6999999999998
2018-04-08,7030.5
2018-04-09,6781.8999999999996
2018-04-10,6854.8000000000002
2018-04-11,6962.1000000000004
2018-04-12,7926.6000000000004
2018-04-13,7887.3999999999996
2018-04-14,8004.3999999999996
2018-04-15,8363.6000000000004
2018-04-16,8070
2018-04-17,7908.6000000000004
2018-04-18,8178.3999999999996
2018-04-19,8290.7999999999993
2018-04-20,8867
2018-04-21,8923.1000000000004
2018-04-22,8806.7000000000007
2018-04-23,8952.7999999999993
2018-04-24,9645.2999999999993
2018-04-25,8873.1000000000004
2018-04-26,9287
2018-04-27,8940.8999999999996
2018-04-28,9352.3999999999996
2018-04-29,9415.1000000000004
2018-04-30,9245.1000000000004
2018-05-01,9074.8999999999996
2018-05-02,9243.2000000000007
2018-05-03,9749.7000000000007
2018-05-04,9708.6000000000004
2018-05-05,9853.5
2018-05-06,9656.3999999999996
2018-05-07,9431.6000000000004
2018-05-08,9196.3999999999996
2018-05-09,9319.1000000000004
2018-05-10,9025.7000000000007
2018-05-11,8408.2999999999993
2018-05-12,8459.5
2018-05-13,8693.5
2018-05-14,8674.1000000000004
2018-05-15,8477
2018-05-16,8344.3999999999996
2018-05-17,8063
2018-05-18,8245.7000000000007
2018-05-19,8245.1000000000004
2018-05-20,8529
2018-05-21,8403.2999999999993
2018-05-22,8006
2018-05-23,7512.3000000000002
2018-05-24,7592.8999999999996
2018-05-25,7477.6999999999998
2018-05-26,7361.3000000000002
2018-05-27,7366.6999999999998
2018-05-28,7119.3000000000002
2018-05-29,7467.6999999999998
2018-05-30,7400.1000000000004
2018-05-31,7502.6000000000004
2018-06-01,7530.8000000000002
2018-06-02,7646.6000000000004
2018-06-03,7729.3000000000002
2018-06-04,7504.3000000000002
2018-06-05,7631.5
2018-06-06,7661
2018-06-07,7697.8000000000002
2018-06-08,7622.1000000000004
2018-06-09,7515.8000000000002
2018-06-10,6775.1000000000004
2018-06-11,6885.8999999999996
2018-06-12,6558.1999999999998
2018-06-13,6312.3000000000002
2018-06-14,6647.1000000000004
2018-06-15,6410.3000000000002
2018-06-16,6505.8000000000002
2018-06-17,6460.3000000000002
2018-06-18,6719.8000000000002
2018-06-19,6752.3999999999996
2018-06-20,6765.3999999999996
2018-06-21,6728
2018-06-22,6055.6999999999998
2018-06-23,6167.3000000000002
2018-06-24,6154.6000000000004
2018-06-25,6256.6000000000004
2018-06-26,6082.1000000000004
2018-06-27,6154.8999999999996
2018-06-28,5883.5
2018-06-29,6213.3000000000002
2018-06-30,6398.8999999999996
2018-07-01,6366.8000000000002
2018-07-02,6619.5
2018-07-03,6513.5
2018-07-04,6598.3999999999996
2018-07-05,6546.5
2018-07-06,6617.6999999999998
2018-07-07,6765.5
2018-07-08,6714.8000000000002
2018-07-09,6667.1000000000004
2018-07-10,6307.1999999999998
2018-07-11,6389.1000000000004
2018-07-12,6250.6000000000004
2018-07-13,6230.1999999999998
2018-07-14,6254.8000000000002
2018-07-15,6362.8999999999996
2018-07-16,6729.8999999999996
2018-07-17,7322
2018-07-18,7383.6000000000004
2018-07-19,7477.5
2018-07-20,7339.3999999999996
2018-07-21,7408.6999999999998
2018-07-22,7412.3000000000002
2018-07-23,7723
2018-07-24,8407
2018-07-25,8173.6999999999998
2018-07-26,7937
2018-07-27,8187.3999999999996
2018-07-28,8234.1000000000004
2018-07-29,8215.6000000000004
2018-07-30,8177.1000000000004
2018-07-31,7729.3999999999996
2018-08-01,7606.3999999999996
2018-08-02,7535.6000000000004
2018-08-03,7419
2018-08-04,7014.3000000000002
2018-08-05,7027.1000000000004
2018-08-06,6943.6000000000004
2018-08-07,6724.8999999999996
2018-08-08,6283.6000000000004
2018-08-09,6538.8000000000002
2018-08-10,6152.3000000000002
2018-08-11,6231.6000000000004
2018-08-12,6313
2018-08-13,6255.3000000000002
2018-08-14,6190.1999999999998
2018-08-15,6256.8999999999996
2018-08-16,6306.6999999999998
2018-08-17,6581.6999999999998
2018-08-18,6379.1000000000004
2018-08-19,6481.5
2018-08-20,6268.1000000000004
2018-08-21,6482.1999999999998
2018-08-22,6359.6000000000004
2018-08-23,6521.1999999999998
2018-08-24,6680.3999999999996
2018-08-25,6734.8000000000002
2018-08-26,6712.6999999999998
2018-08-27,6897.6000000000004
2018-08-28,7074.6000000000004
2018-08-29,7029.1000000000004
2018-08-30,6993.6999999999998
2018-08-31,7033.8000000000002
2018-09-01,7189.6000000000004
2018-09-02,7293.8999999999996
2018-09-03,7264.1999999999998
2018-09-04,7377.5
2018-09-05,6706.8000000000002
2018-09-06,6514
2018-09-07,6390.8999999999996
2018-09-08,6184.3000000000002
2018-09-09,6238.5
2018-09-10,6321
2018-09-11,6293.8999999999996
2018-09-12,6338
2018-09-13,6482.8999999999996
2018-09-14,6483.6999999999998
2018-09-15,6519
2018-09-16,6500.1999999999998
2018-09-17,6251.8999999999996
2018-09-18,6342
2018-09-19,6390.3999999999996
2018-09-20,6489.1999999999998
2018-09-21,6766.6999999999998
2018-09-22,6729.6000000000004
2018-09-23,6704.1000000000004
2018-09-24,6584.1000000000004
2018-09-25,6445.1000000000004
2018-09-26,6468.1000000000004
2018-09-27,6689.1999999999998
2018-09-28,6636
2018-09-29,6603.8999999999996
2018-09-30,6635.1999999999998
2018-10-01,6608.1999999999998
2018-10-02,6549.8999999999996
2018-10-03,6507.8000000000002
2018-10-04,6584.1999999999998
2018-10-05,6639.1000000000004
2018-10-06,6596.3000000000002
2018-10-07,6611
2018-10-08,6669.6000000000004
2018-10-09,6650.8000000000002
2018-10-10,6618
2018-10-11,6239.1000000000004
2018-10-12,6291.3000000000002
2018-10-13,6321.6999999999998
2018-10-14,6326.8000000000002
2018-10-15,6699.8000000000002
2018-10-16,6705.3000000000002
2018-10-17,6686.6000000000004
2018-10-18,6574.1000000000004
2018-10-19,6512
2018-10-20,6572.1999999999998
2018-10-21,6583
2018-10-22,6555.8000000000002
2018-10-23,6528.6999999999998
2018-10-24,6530.6999999999998
2018-10-25,6507
2018-10-26,6510
2018-10-27,6494.1999999999998
2018-10-28,6486.1000000000004
2018-10-29,6335
2018-10-30,6325.6999999999998
2018-10-31,6365.8999999999996
2018-11-01,6400.5
2018-11-02,6424.6999999999998
2018-11-03,6386.1999999999998
2018-11-04,6478.1999999999998
2018-11-05,6459.6999999999998
2018-11-06,6502.8000000000002
2018-11-07,6565.3000000000002
2018-11-08,6474
2018-11-09,6412
2018-11-10,6427.1000000000004
2018-11-11,6446.1000000000004
2018-11-12,6435
2018-11-13,6429.1999999999998
2018-11-14,5842.3999999999996
2018-11-15,5718.8999999999996
2018-11-16,5636.1999999999998
2018-11-17,5621.8000000000002
2018-11-18,5658.3000000000002
2018-11-19,4883.8000000000002
2018-11-20,4524.6000000000004
2018-11-21,4638.6999999999998
2018-11-22,4356
2018-11-23,4398
2018-11-24,3920.4000000000001
2018-11-25,4062.1999999999998
2018-11-26,3837
2018-11-27,3866.5
2018-11-28,4265.3999999999996
2018-11-29,4296.5
2018-11-30,4039.6999999999998
2018-12-01,4196.1999999999998
2018-12-02,4160.3999999999996
2018-12-03,3897.8000000000002
2018-12-04,3958.5
2018-12-05,3771.5999999999999
2018-12-06,3508.5999999999999
2018-12-07,3422.1999999999998
2018-12-08,3430.4000000000001
2018-12-09,3567.5
2018-12-10,3460.5
2018-12-11,3407.6999999999998
2018-12-12,3466.0999999999999
2018-12-13,3315.3000000000002
2018-12-14,3247.8000000000002
2018-12-15,3228.6999999999998
2018-12-16,3247.9000000000001
2018-12-17,3526.0999999999999
2018-12-18,3668
2018-12-19,3687.0999999999999
2018-12-20,4076
2018-12-21,3850.9000000000001
2018-12-22,3964.4000000000001
2018-12-23,3944.4000000000001
2018-12-24,4026.0999999999999
2018-12-25,3762.5
2018-12-26,3793.6999999999998
2018-12-27,3586.9000000000001
2018-12-28,3861.5999999999999
2018-12-29,3706.8000000000002
2018-12-30,3815
2018-12-31,3709.4000000000001
2019-01-01,3809.4000000000001
2019-01-02,3873.8000000000002
2019-01-03,3780.0999999999999
2019-01-04,3802.6999999999998
2019-01-05,3785.4000000000001
2019-01-06,4004.0999999999999
2019-01-07,3985.9000000000001
2019-01-08,3971
2019-01-09,3978
2019-01-10,3603.6999999999998
2019-01-11,3616.5
2019-01-12,3597.1999999999998
2019-01-13,3490.1999999999998
2019-01-14,3638.0999999999999
2019-01-15,3571.3000000000002
2019-01-16,3588
2019-01-17,3626.4000000000001
2019-01-18,3605.5999999999999
2019-01-19,3677.8000000000002
2019-01-20,3542.3000000000002
2019-01-21,3536.6999999999998
2019-01-22,3580.0999999999999
2019-01-23,3561.5
2019-01-24,3574.3000000000002
2019-01-25,3572
2019-01-26,3570.9000000000001
2019-01-27,3555.5999999999999
2019-01-28,3442.8000000000002
2019-01-29,3414.8000000000002
2019-01-30,3460
2019-01-31,3437.1999999999998
2019-02-01,3467.9000000000001
2019-02-02,3502.5
2019-02-03,3459.0999999999999
2019-02-04,3462.8000000000002
2019-02-05,3468.4000000000001
2019-02-06,3404.3000000000002
2019-02-07,3397.6999999999998
2019-02-08,3661.6999999999998
2019-02-09,3661.4000000000001
2019-02-10,3679
2019-02-11,3631.8000000000002
2019-02-12,3632
2019-02-13,3611.5
2019-02-14,3592.5999999999999
2019-02-15,3604.6999999999998
2019-02-16,3616.8000000000002
2019-02-17,3664.1999999999998
2019-02-18,3896
2019-02-19,3914.3000000000002
2019-02-20,3972.4000000000001
2019-02-21,3936.5999999999999
2019-02-22,3965.1999999999998
2019-02-23,4120.3999999999996
2019-02-24,3755.1999999999998
2019-02-25,3833.6999999999998
2019-02-26,3810.3000000000002
2019-02-27,3814.5999999999999
2019-02-28,3816.5999999999999
2019-03-01,3821.9000000000001
2019-03-02,3823.0999999999999
2019-03-03,3809.5
2019-03-04,3715.9000000000001
2019-03-05,3857.1999999999998
2019-03-06,3863
2019-03-07,3875.0999999999999
2019-03-08,3865.9000000000001
2019-03-09,3944.3000000000002
2019-03-10,3915.1999999999998
2019-03-11,3870.3000000000002
2019-03-12,3886
2019-03-13,3865.0999999999999
2019-03-14,3879
2019-03-15,3924.3000000000002
2019-03-16,4006.4000000000001
2019-03-17,3981.5
2019-03-18,3990.1999999999998
2019-03-19,4017
2019-03-20,4041.1999999999998
2019-03-21,3982.1999999999998
2019-03-22,3990.4000000000001
2019-03-23,4002.5
2019-03-24,3994.6999999999998
2019-03-25,3937
2019-03-26,3942.8000000000002
2019-03-27,4041.6999999999998
2019-03-28,4025.5999999999999
2019-03-29,4102.1999999999998
2019-03-30,4111.8000000000002
2019-03-31,4102.3000000000002
2019-04-01,4145.1000000000004
2019-04-02,4859.3000000000002
2019-04-03,4968.6999999999998
2019-04-04,4902.3999999999996
2019-04-05,5010.1999999999998
2019-04-06,5046.1999999999998
2019-04-07,5173.6000000000004
2019-04-08,5245.1999999999998
2019-04-09,5158.3999999999996
2019-04-10,5307.8000000000002
2019-04-11,5022.6000000000004
2019-04-12,5054.1999999999998
2019-04-13,5051.8000000000002
2019-04-14,5134.8000000000002
2019-04-15,5032.3000000000002
2019-04-16,5180.8999999999996
2019-04-17,5208.3000000000002
2019-04-18,5264.6999999999998
2019-04-19,5241
2019-04-20,5290.1999999999998
2019-04-21,5243.5
2019-04-22,5346.6999999999998
2019-04-23,5511.6000000000004
2019-04-24,5415.6000000000004
2019-04-25,5209.1000000000004
2019-04-26,5298.3000000000002
2019-04-27,5265.8999999999996
2019-04-28,5302.3000000000002
2019-04-29,5235
2019-04-30,5320.8000000000002
2019-05-01,5384.1999999999998
2019-05-02,5493.8000000000002
2019-05-03,5766.8000000000002
2019-05-04,5830.8999999999996
2019-05-05,5774.8999999999996
2019-05-06,5745.1000000000004
2019-05-07,5849.5
2019-05-08,5990.3000000000002
2019-05-09,6191.5
2019-05-10,6386
2019-05-11,7190.3000000000002
2019-05-12,6984.8000000000002
2019-05-13,7806
2019-05-14,7994.6000000000004
2019-05-15,8164.6000000000004
2019-05-16,7871.8000000000002
2019-05-17,7359.5
2019-05-18,7262.6000000000004
2019-05-19,8157.1999999999998
2019-05-20,7965.3000000000002
2019-05-21,7930.3000000000002
2019-05-22,7635.6999999999998
2019-05-23,7852.1000000000004
2019-05-24,7970.1000000000004
2019-05-25,8027.3999999999996
2019-05-26,8630.2000000000007
2019-05-27,8760.1000000000004
2019-05-28,8716.2999999999993
2019-05-29,8647.7999999999993
2019-05-30,8271.8999999999996
2019-05-31,8558.2999999999993
2019-06-01,8545.7000000000007
2019-06-02,8728.6000000000004
2019-06-03,8124.8000000000002
2019-06-04,7685.5
2019-06-05,7779.1000000000004
2019-06-06,7784.8999999999996
2019-06-07,7985.1999999999998
2019-06-08,7901.3999999999996
2019-06-09,7635
2019-06-10,7987.8000000000002
2019-06-11,7888
2019-06-12,8133.1000000000004
2019-06-13,8219
2019-06-14,8656.1000000000004
2019-06-15,8812.5
2019-06-16,8962.5
2019-06-17,9318.7999999999993
2019-06-18,9080.6000000000004
2019-06-19,9255.3999999999996
2019-06-20,9517
2019-06-21,10179.299999999999
2019-06-22,10721.700000000001
2019-06-23,10897.1
2019-06-24,11046.4
2019-06-25,11809.9
2019-06-26,13063.799999999999
2019-06-27,11287.799999999999
2019-06-28,12409.1
2019-06-29,11906.5
2019-06-30,10818.6
2019-07-01,10616.6
2019-07-02,10835.9
2019-07-03,11900.799999999999
2019-07-04,11163.1
2019-07-05,10970.200000000001
2019-07-06,11268
2019-07-07,11415.9
2019-07-08,12252.6
2019-07-09,12541.5
2019-07-10,12110.6
2019-07-11,11342.299999999999
2019-07-12,11762.1
2019-07-13,11364.9
2019-07-14,10200.1
2019-07-15,10845.9
2019-07-16,9424.7999999999993
2019-07-17,9723.2000000000007
2019-07-18,10651.4
2019-07-19,10571.5
2019-07-20,10826.700000000001
2019-07-21,10714.4
2019-07-22,10412.5
2019-07-23,9888.7000000000007
2019-07-24,9804.2999999999993
2019-07-25,9945.2999999999993
2019-07-26,9831
2019-07-27,9492.1000000000004
2019-07-28,9727.7999999999993
2019-07-29,9580.8999999999996
2019-07-30,9580.7000000000007
2019-07-31,10082
2019-08-01,10380
2019-08-02,10520.1
2019-08-03,10815.700000000001
2019-08-04,10934.6
2019-08-05,11816.799999999999
2019-08-06,11480.9
2019-08-07,12013.9
2019-08-08,12191.6
2019-08-09,12089.799999999999
2019-08-10,11314.5
2019-08-11,11517.200000000001
2019-08-12,11394.200000000001
2019-08-13,10892.9
2019-08-14,10049.4
2019-08-15,10303.4
2019-08-16,10335.6
2019-08-17,10218.1
2019-08-18,10312.700000000001
2019-08-19,10910.700000000001
2019-08-20,10752.6
2019-08-21,10141.5
2019-08-22,10105
2019-08-23,10388.700000000001
2019-08-24,10131
2019-08-25,10136.299999999999
2019-08-26,10371.799999999999
2019-08-27,10184.799999999999
2019-08-28,9729.3999999999996
2019-08-29,9491
2019-08-30,9585.3999999999996
2019-08-31,9594.3999999999996
2019-09-01,9729.2999999999993
2019-09-02,10348.799999999999
2019-09-03,10612.299999999999
2019-09-04,10568.200000000001
2019-09-05,10566.9
2019-09-06,10309.299999999999
2019-09-07,10461.1
2019-09-08,10402.799999999999
2019-09-09,10309
2019-09-10,10105.4
2019-09-11,10162.5
2019-09-12,10415.1
2019-09-13,10342.1
2019-09-14,10337.299999999999
2019-09-15,10311.5
2019-09-16,10255.5
2019-09-17,10195.700000000001
2019-09-18,10164.700000000001
2019-09-19,10250.5
2019-09-20,10172.700000000001
2019-09-21,9993
2019-09-22,10031.6
2019-09-23,9702.2000000000007
2019-09-24,8513.8999999999996
2019-09-25,8432.3999999999996
2019-09-26,8063.8000000000002
2019-09-27,8184.8999999999996
2019-09-28,8208.5
2019-09-29,8049.1000000000004
2019-09-30,8284.2999999999993
2019-10-01,8302.7000000000007
2019-10-02,8364.1000000000004
2019-10-03,8226.8999999999996
2019-10-04,8148.1000000000004
2019-10-05,8127.3000000000002
2019-10-06,7881.8999999999996
2019-10-07,8198.6000000000004
2019-10-08,8182.8999999999996
2019-10-09,8566.7000000000007
2019-10-10,8562.2999999999993
2019-10-11,8267.7999999999993
2019-10-12,8304.3999999999996
2019-10-13,8281.5
2019-10-14,8353.2999999999993
2019-10-15,8167.1999999999998
2019-10-16,8000.3999999999996
2019-10-17,8073.3000000000002
2019-10-18,7948.5
2019-10-19,7957.3000000000002
2019-10-20,8223.3999999999996
2019-10-21,8208.2000000000007
2019-10-22,8031.3999999999996
2019-10-23,7477
2019-10-24,7422.6999999999998
2019-10-25,8658.2999999999993
2019-10-26,9230.6000000000004
2019-10-27,9529.6000000000004
2019-10-28,9207.2000000000007
2019-10-29,9411.2999999999993
2019-10-30,9157.8999999999996
2019-10-31,9152.6000000000004
2019-11-01,9230.1000000000004
2019-11-02,9300.6000000000004
2019-11-03,9198.2999999999993
2019-11-04,9396.3999999999996
2019-11-05,9310.7999999999993
2019-11-06,9338.8999999999996
2019-11-07,9223.5
2019-11-08,8778.2000000000007
2019-11-09,8804.5
2019-11-10,9036.7999999999993
2019-11-11,8736.8999999999996
2019-11-12,8812.6000000000004
2019-11-13,8783.1000000000004
2019-11-14,8661.2000000000007
2019-11-15,8476.2999999999993
2019-11-16,8497.2999999999993
2019-11-17,8509.7999999999993
2019-11-18,8208.3999999999996
2019-11-19,8145.6999999999998
2019-11-20,8099.3000000000002
2019-11-21,7627.8999999999996
2019-11-22,7272.5
2019-11-23,7324.1000000000004
2019-11-24,6924.6999999999998
2019-11-25,7115.6000000000004
2019-11-26,7162.8000000000002
2019-11-27,7510.6000000000004
2019-11-28,7426.6999999999998
2019-11-29,7742.6999999999998
2019-11-30,7546.6000000000004
2019-12-01,7396.3999999999996
2019-12-02,7298.1999999999998
2019-12-03,7291.8000000000002
2019-12-04,7204.3999999999996
2019-12-05,7399.1999999999998
2019-12-06,7530.8000000000002
2019-12-07,7510.8999999999996
2019-12-08,7524.3999999999996
2019-12-09,7355.8000000000002
2019-12-10,7235.6999999999998
2019-12-11,7208
2019-12-12,7208
2019-12-13,7255.1999999999998
2019-12-14,7080.8000000000002
2019-12-15,7128.5
2019-12-16,6903.5
2019-12-17,6613.3000000000002
2019-12-18,7276
2019-12-19,7165.5
2019-12-20,7196.3999999999996
2019-12-21,7156.1999999999998
2019-12-22,7495.8000000000002
2019-12-23,7322.8000000000002
2019-12-24,7268.3000000000002
2019-12-25,7224.8000000000002
2019-12-26,7210.8999999999996
2019-12-27,7261.6999999999998
2019-12-28,7321.5
2019-12-29,7397.5
2019-12-30,7261.8000000000002
2019-12-31,7196.3999999999996
2020-01-01,7199.8000000000002
2020-01-02,6967
2020-01-03,7343.1000000000004
2020-01-04,7376.8000000000002
2020-01-05,7372.5
2020-01-06,7759.1000000000004
2020-01-07,8155.6999999999998
2020-01-08,8059.6000000000004
2020-01-09,7842.3999999999996
2020-01-10,8187.1000000000004
2020-01-11,8024.1000000000004
2020-01-12,8187.6000000000004
2020-01-13,8111.3999999999996
2020-01-14,8829.2000000000007
2020-01-15,8818.2999999999993
2020-01-16,8726.8999999999996
2020-01-17,8913.1000000000004
2020-01-18,8916.2999999999993
2020-01-19,8706.2000000000007
2020-01-20,8641.8999999999996
2020-01-21,8732.6000000000004
2020-01-22,8678.5
2020-01-23,8405.1000000000004
2020-01-24,8439.8999999999996
2020-01-25,8341.6000000000004
2020-01-26,8607.7999999999993
2020-01-27,8866.6000000000004
2020-01-28,9377.2999999999993
2020-01-29,9298.8999999999996
2020-01-30,9507.2999999999993
2020-01-31,9349.1000000000004
2020-02-01,9381.6000000000004
2020-02-02,9334.8999999999996
2020-02-03,9296.6000000000004
2020-02-04,9193.8999999999996
2020-02-05,9611.7999999999993
2020-02-06,9772
2020-02-07,9818.6000000000004
2020-02-08,9895.5
2020-02-09,10151.5
2020-02-10,9854.1000000000004
2020-02-11,10229.5
2020-02-12,10317.700000000001
2020-02-13,10235.1
2020-02-14,10333
2020-02-15,9907.7000000000007
2020-02-16,9932.2999999999993
2020-02-17,9701.3999999999996
2020-02-18,10158.4
2020-02-19,9609.3999999999996
2020-02-20,9602.3999999999996
2020-02-21,9684.5
2020-02-22,9655.7000000000007
2020-02-23,9942.7000000000007
2020-02-24,9662.7000000000007
2020-02-25,9317.2000000000007
2020-02-26,8800.2999999999993
2020-02-27,8818.6000000000004
2020-02-28,8697.5
2020-02-29,8543.7000000000007
2020-03-01,8540
2020-03-02,8904.7999999999993
2020-03-03,8761.3999999999996
2020-03-04,8757.8999999999996
2020-03-05,9060.2999999999993
2020-03-06,9134.7999999999993
2020-03-07,8887.7999999999993
2020-03-08,8034.1000000000004
2020-03-09,7933
2020-03-10,7891.1999999999998
2020-03-11,7935.1000000000004
2020-03-12,4826
2020-03-13,5584.3000000000002
2020-03-14,5182.6999999999998
2020-03-15,5366.3000000000002
2020-03-16,5030
2020-03-17,5261.1000000000004
2020-03-18,5361.3999999999996
2020-03-19,6172
2020-03-20,6205.3000000000002
2020-03-21,6186.1999999999998
2020-03-22,5822.1000000000004
2020-03-23,6468.8999999999996
2020-03-24,6744.6000000000004
2020-03-25,6678.8999999999996
2020-03-26,6725.1000000000004
2020-03-27,6373.3999999999996
2020-03-28,6233.6999999999998
2020-03-29,5890.3999999999996
2020-03-30,6391
2020-03-31,6412.5
2020-04-01,6638.5
2020-04-02,6800.5
2020-04-03,6735.8999999999996
2020-04-04,6857.3999999999996
2020-04-05,6772.6999999999998
2020-04-06,7332.3000000000002
2020-04-07,7185.1999999999998
2020-04-08,7361.1999999999998
2020-04-09,7289
2020-04-10,6863.1000000000004
2020-04-11,6867.8000000000002
2020-04-12,6917.6000000000004
2020-04-13,6841.3000000000002
2020-04-14,6850.8999999999996
2020-04-15,6629.1000000000004
2020-04-16,7085.6000000000004
2020-04-17,7035.8000000000002
2020-04-18,7230.8000000000002
2020-04-19,7122.8999999999996
2020-04-20,6833.5
2020-04-21,6842.5
2020-04-22,7112.8999999999996
2020-04-23,7488.5
2020-04-24,7503.8000000000002
2020-04-25,7540.3999999999996
2020-04-26,7678.8999999999996
2020-04-27,7766
2020-04-28,7746.8999999999996
2020-04-29,8770.8999999999996
2020-04-30,8629
2020-05-01,8821.6000000000004
2020-05-02,8966.2999999999993
2020-05-03,8885.5
2020-05-04,8874.7000000000007
2020-05-05,9001
2020-05-06,9151.3999999999996
2020-05-07,9979.7999999999993
2020-05-08,9806.2000000000007
2020-05-09,9554.6000000000004
2020-05-10,8738.7999999999993
2020-05-11,8579.7999999999993
