decision_date,return_date,hard_regime,asset_simple_return,desired_exposure_no_controller,counterfactual_pretrade_exposure,counterfactual_turnover,fee_fraction,counterfactual_net_return,wealth_before,wealth_after,original_controller_exposure,action,beta,retrieved_memory_count,cited_memory_count,projection_changes_selected_target
2022-03-08,2022-03-09,bear,0.0821839317792323,0.43104185430498043,0.4356496194619074,0.004607765156926957,4.607765156926958e-06,0.03541994335427301,1.250514786985653,1.2948079499043657,0.45000000000000001,CASH,0.050000000000000003,0,0,
2022-03-09,2022-03-10,bear,-0.0599274964821483,0.4310446730010005,0.4505074702092833,0.019462797208282756,1.9462797208282757e-05,-0.025850388170277405,1.2948079499043657,1.2613366617933768,0.45000000000000001,CASH,0.050000000000000003,0,0,
2022-03-10,2022-03-11,bear,-0.017406504415686,0.43119272680256454,0.415958034959112,0.015234691843452552,1.5234691843452553e-05,-0.007520678450079199,1.2613366617933768,1.2518505543427325,0.45000000000000001,CASH,0.050000000000000003,0,0,
2022-03-11,2022-03-12,bear,0.0021714321124084,0.43105718765600226,0.4268912255968852,0.004165962059117068,4.165962059117068e-06,0.0009318415581134332,1.2518505543427325,1.2530170807138163,0.45000000000000001,CASH,0.050000000000000003,0,0,
2022-03-12,2022-03-13,bear,-0.0263279255326001,0.431038984114467,0.4315892266308771,0.0005502425164101155,5.502425164101155e-07,-0.011348906273578319,1.2530170807138163,1.2387967073056025,0.45000000000000001,CASH,0.050000000000000003,0,0,
2022-03-13,2022-03-14,bear,0.0497110530159501,0.4310409883279714,0.424508093472626,0.006532894855345361,6.532894855345362e-06,0.021420828544350234,1.2387967073056025,1.2653327591741015,0.45000000000000001,CASH,0.050000000000000003,0,0,
2022-03-14,2022-03-15,bear,-0.009714880605781,0.43104144982472314,0.4429766078556873,0.011935158030964177,1.1935158030964178e-05,-0.004199401400553082,1.2653327591741015,1.26001911901306,0.45000000000000001,CASH,0.050000000000000003,0,0,
2022-03-15,2022-03-16,bear,0.0466581987847995,0.431067755524255,0.4286489078583856,0.002418847665869417,2.418847665869417e-06,0.02011037752939404,1.26001911901306,1.2853585791906672,0.45000000000000001,CASH,0.050000000000000003,0,0,
2022-03-16,2022-03-17,bear,-0.0049588143594032,0.43107662848691175,0.44228499106811614,0.01120836258120439,1.120836258120439e-05,-0.0021488133786045083,1.2853585791906672,1.2825965834793982,0.45000000000000001,CASH,0.050000000000000003,0,0,
2022-03-17,2022-03-18,bear,0.0208482016287505,0.4311787629826099,0.42985787616293347,0.0013208868196764034,1.3208868196764035e-06,0.008987969028026566,1.2825965834793982,1.2941245218471638,0.45000000000000001,CASH,0.050000000000000003,0,0,
2022-03-18,2022-03-19,bear,0.0111377664133613,0.4311377766494715,0.4362465132097971,0.005108736560325622,5.108736560325622e-06,0.0047967785800349105,1.2941245218471638,1.3003321506334582,0.45000000000000001,CASH,0.050000000000000003,0,0,
2022-03-19,2022-03-20,bear,-0.0226600052091966,0.4316135514433318,0.4338563485571734,0.0022427971138416214,2.2427971138416216e-06,-0.00978258618580452,1.3003321506334582,1.2876115392997138,0.45000000000000001,CASH,0.050000000000000003,0,0,
2022-03-20,2022-03-21,bear,-0.0061536970636689,0.43390835749036116,0.4259996180113293,0.007908739479031868,7.908739479031868e-06,-0.002678028207422578,1.2876115392997138,1.2841632792772664,0.45000000000000001,CASH,0.050000000000000003,0,0,
2022-03-21,2022-03-22,bear,0.0329335478523717,0.4325023056212143,0.43239276637930973,0.00010953924190454378,1.0953924190454378e-07,0.014243724278936387,1.2841632792772664,1.3024545469564266,0.45000000000000001,CASH,0.050000000000000003,0,0,
2022-03-22,2022-03-23,bear,0.0127203643829796,0.43230888761088454,0.4404721285123321,0.008163240901447544,8.163240901447544e-06,0.005490918444814641,1.3024545469564266,1.3096062186518422,0.45000000000000001,CASH,0.050000000000000003,0,0,
2022-03-23,2022-03-24,bear,0.0256571588366889,0.43927658496002026,0.43541361958013114,0.003862965379889116,3.862965379889116e-06,0.011266682610282075,1.3096062186518422,1.3243611362618442,0.45000000000000001,CASH,0.050000000000000003,0,0,
2022-03-24,2022-03-25,mix,0.0072251380274011,0.4734118319943361,0.4455258354428272,0.027885996551508918,2.7885996551508918e-05,0.0033924844503141482,1.3243611362618442,1.3288540108232128,0.45000000000000001,ABSTAIN,0.050000000000000003,0,0,
2022-03-25,2022-03-26,mix,0.0048949944733933,0.4763071018504102,0.47520686896683484,0.0011002328835753583,1.1002328835753584e-06,0.0023304178330965097,1.3288540108232128,1.331950795907617,0.5,ABSTAIN,0.050000000000000003,0,0,
2022-03-26,2022-03-27,mix,0.0518766274580229,0.4778032206874374,0.4775252624802162,0.00027795820722120723,2.7795820722120725e-07,0.024786534829938534,1.331950795907617,1.3649652407021453,0.5,ABSTAIN,0.050000000000000003,0,0,
2022-03-27,2022-03-28,mix,0.0052497919289784,0.4775590662343866,0.49043374750202035,0.012874681267633747,1.2874681267633748e-05,0.002494178772330269,1.3649652407021453,1.3683697080304733,0.5,ABSTAIN,0.050000000000000003,0,0,
2022-03-28,2022-03-29,mix,0.0073028340940453,0.4797811443965173,0.478865594865707,0.0009155495308103001,9.155495308103002e-07,0.003502843341580464,1.3683697080304733,1.3731628927510682,0.5,ABSTAIN,0.050000000000000003,0,0,
2022-03-29,2022-03-30,mix,-0.0078821471474636,0.4796613028561444,0.4815975034160641,0.0019362005599197207,1.936200559919721e-06,-0.0037826898503046102,1.3731628927510682,1.3679686434138438,0.5,ABSTAIN,0.050000000000000003,0,0,
2022-03-30,2022-03-31,mix,-0.0329261816250663,0.4803131507078128,0.4776865605902883,0.0026265901175244744,2.6265901175244743e-06,-0.01581746308802834,1.3679686434138438,1.346330849891065,0.5,ABSTAIN,0.050000000000000003,0,0,
2022-03-31,2022-04-01,mix,0.0169577155409115,0.4790209245140693,0.4719622988653709,0.007058625648698413,7.058625648698414e-06,0.008115984612479421,1.346330849891065,1.3572576503520872,0.5,ABSTAIN,0.050000000000000003,0,0,
2022-04-01,2022-04-02,mix,-0.0104974404389053,0.4766596148296428,0.48321879025662956,0.006559175426986752,6.559175426986752e-06,-0.005010232271547843,1.3572576503520872,1.350457474271488,0.5,ABSTAIN,0.050000000000000003,0,0,
2022-04-02,2022-04-03,mix,0.0130099757700115,0.4793857974176881,0.4740278046439273,0.005357992773760811,5.357992773760811e-06,0.006231406199401324,1.350457474271488,1.3588727233486912,0.5,ABSTAIN,0.050000000000000003,0,0,
2022-04-03,2022-04-04,mix,0.0047837610705281,0.4777398256267229,0.4826126376818647,0.004872812055141784,4.872812055141784e-06,0.002280509231327388,1.3588727233486912,1.361971645138487,0.5,ABSTAIN,0.050000000000000003,0,0,
2022-04-04,2022-04-05,mix,-0.0240837247206674,0.4802462939935627,0.4789306739107047,0.0013156200828580156,1.3156200828580155e-06,-0.011567419946125312,1.361971645138487,1.3462171471644548,0.5,ABSTAIN,0.050000000000000003,0,0,
2022-04-05,2022-04-06,mix,-0.0512679646640002,0.480257934798712,0.4741644167782345,0.006093518020477473,6.093518020477473e-06,-0.024627790315219222,1.3462171471644548,1.313062793545336,0.5,ABSTAIN,0.050000000000000003,0,0,
2022-04-06,2022-04-07,mix,0.0063697218168763,0.4800274033263403,0.4671378854318435,0.012889517894496827,1.2889517894496827e-05,0.003044712094253166,1.313062793545336,1.3170606917133574,0.5,ABSTAIN,0.050000000000000003,0,0,
2022-04-07,2022-04-08,mix,-0.0269977904621616,0.4774647703199356,0.48161244637645767,0.004147676056522054,4.147676056522054e-06,-0.012894588032625665,1.3170606917133574,1.3000777366797487,0.5,ABSTAIN,0.050000000000000003,0,0,
2022-04-08,2022-04-09,mix,0.0116380839739798,0.4776102175023441,0.47064107233313984,0.006969145169204272,6.969145169204272e-06,0.005551459935184688,1.3000777366797487,1.307295066147552,0.5,ABSTAIN,0.050000000000000003,0,0,
2022-04-09,2022-04-10,mix,-0.014707601655482,0.4703219146064781,0.48049785346530305,0.010175938858824951,1.0175938858824951e-05,-0.006927412918637632,1.307295066147552,1.2982388934178501,0.45000000000000001,ABSTAIN,0.050000000000000003,0,0,
2022-04-10,2022-04-11,mix,-0.0626750201718163,0.4790078131176236,0.466632447303357,0.01237536581426657,1.237536581426657e-05,-0.03003382818436018,1.2982388934178501,1.2592478095506845,0.5,ABSTAIN,0.050000000000000003,0,0,
2022-04-11,2022-04-12,mix,0.0147099779730106,0.4774044427227636,0.4628825679165021,0.014521874806261492,1.4521874806261492e-05,0.007007984980416548,1.2592478095506845,1.2680725992866382,0.5,ABSTAIN,0.050000000000000003,0,0,
2022-04-12,2022-04-13,bear,0.0263236688457508,0.4612550214861916,0.4810488337685405,0.019793812282348944,1.9793812282348946e-05,0.012121890291786785,1.2680725992866382,1.2834440362172117,0.45000000000000001,ABSTAIN,0.025000000000000001,0,0,
2022-04-13,2022-04-14,mix,-0.0291007220479906,0.4658804960490426,0.46771794991853916,0.0018374538694965747,1.8374538694965748e-06,-0.013559271365767511,1.2834440362172117,1.2660414702473666,0.45000000000000001,ABSTAIN,0.050000000000000003,0,0,
2022-04-14,2022-04-15,mix,0.015625,0.4715019814810665,0.4585396699196342,0.012962311561432294,1.2962311561432294e-05,0.007354160652899289,1.2660414702473666,1.2753521426127985,0.45000000000000001,ABSTAIN,0.050000000000000003,0,0,
2022-04-15,2022-04-16,bear,-0.0043885601577908,0.4623451305044531,0.4753670669107819,0.013021936406328816,1.3021936406328816e-05,-0.0020420249333946705,1.2753521426127985,1.2727478417387248,0.45000000000000001,ABSTAIN,0.025000000000000001,0,0,
2022-04-16,2022-04-17,mix,-0.0168144222673468,0.4650991998943516,0.4612519949528493,0.0038472049415023135,3.847204941502314e-06,-0.007824191461587526,1.2727478417387248,1.2627896189426386,0.45000000000000001,ABSTAIN,0.050000000000000003,0,0,
2022-04-17,2022-04-18,bear,0.0277057149333803,0.4613625575964686,0.46088310395250065,0.0004794536439679531,4.794536439679531e-07,0.012781893919500575,1.2627896189426386,1.27893046189461,0.45000000000000001,ABSTAIN,0.025000000000000001,0,0,
2022-04-18,2022-04-19,bear,0.0171556013038256,0.4400486048469769,0.46816072899239686,0.02811212414541997,2.8112124145419972e-05,0.007520974068099706,1.27893046189461,1.2885492647334222,0.45000000000000001,CASH,0.025000000000000001,0,0,
2022-04-19,2022-04-20,bear,-0.0032527769076934,0.4615140324285423,0.44424417144487116,0.017269860983671115,1.7269860983671114e-05,-0.0015184461226906976,1.2885492647334222,1.286592672098492,0.45000000000000001,ABSTAIN,0.025000000000000001,0,0,
2022-04-20,2022-04-21,mix,-0.0214175207890157,0.4715671394581677,0.4607044407554247,0.010862698702742979,1.0862698702742978e-05,-0.010110552000391015,1.286592672098492,1.273584509983918,0.45000000000000001,ABSTAIN,0.050000000000000003,0,0,
2022-04-21,2022-04-22,mix,-0.0190949063781433,0.4710257411937536,0.46617562051727984,0.004850120676473779,4.850120676473779e-06,-0.008998998927548074,1.273584509983918,1.2621235243444309,0.45000000000000001,ABSTAIN,0.050000000000000003,0,0,
2022-04-22,2022-04-23,bear,-0.0073283134805711,0.4484218255562435,0.46622486491455783,0.017803039358314343,1.7803039358314343e-05,-0.0033039202446488725,1.2621235243444309,1.2579535688811017,0.45000000000000001,CASH,0.025000000000000001,0,0,
2022-04-23,2022-04-24,bear,0.0011669795524886,0.4407798869487833,0.4466032666535664,0.005823379704783138,5.823379704783138e-06,0.0005085547400762724,1.2579535688811017,1.258593307131352,0.45000000000000001,CASH,0.025000000000000001,0,0,
2022-04-24,2022-04-25,bear,0.0244019866207176,0.43520517457049834,0.4410673913273637,0.005862216756865379,5.8622167568653794e-06,0.010613946374394612,1.258593307131352,1.271951949000416,0.45000000000000001,CASH,0.025000000000000001,0,0,
2022-04-25,2022-04-26,bear,-0.0572389739530512,0.43575984549736824,0.4411401935367933,0.005380348039425054,5.380348039425054e-06,-0.024947692595206017,1.271951949000416,1.2402196827808805,0.45000000000000001,CASH,0.025000000000000001,0,0,
2022-04-26,2022-04-27,bear,0.029648676304673,0.4454231081281792,0.421326307922905,0.024096800205274216,2.4096800205274216e-05,0.013181790524011694,1.2402196827808805,1.2565679988430543,0.45000000000000001,CASH,0.025000000000000001,0,0,
2022-04-27,2022-04-28,bear,0.0128685370639349,0.43459586563710173,0.45265150486326666,0.018055639226164932,1.8055639226164933e-05,0.005574456387354987,1.2565679988430543,1.2635726823503508,0.45000000000000001,CASH,0.025000000000000001,0,0,
2022-04-28,2022-04-29,bear,-0.0293599677971219,0.4355396051771086,0.4377403661772838,0.0022007610001751887,2.2007610001751886e-06,-0.012789601401296702,1.2635726823503508,1.2474120914015225,0.45000000000000001,CASH,0.025000000000000001,0,0,
2022-04-29,2022-04-30,bear,-0.0241310489619243,0.43716937756978,0.42822811289093954,0.008941264678840488,8.941264678840488e-06,-0.010558202594888044,1.2474120914015225,1.2342416618211922,0.45000000000000001,CASH,0.025000000000000001,0,0,
2022-04-30,2022-05-01,bear,0.0215405046480743,0.4345067231248722,0.4311685725338172,0.0033381505910550224,3.3381505910550225e-06,0.009356124695099055,1.2342416618211922,1.2457893807130775,0.45000000000000001,CASH,0.025000000000000001,0,0,
2022-05-01,2022-05-02,bear,0.0013780192922701,0.4451639128294069,0.4397503761675474,0.005413536661859508,5.413536661859509e-06,0.0006080276025355325,1.2457893807130775,1.2465468550434968,0.45000000000000001,CASH,0,0,0,
2022-05-02,2022-05-03,bear,-0.0206678091083761,0.4467100634028711,0.4455040652887043,0.0012059981141668286,1.2059981141668286e-06,-0.009233713180915704,1.2465468550434968,1.2350365989174528,0.45000000000000001,CASH,0,0,0,
2022-05-03,2022-05-04,bear,0.0522297046502995,0.4472178175510466,0.44155420234687465,0.005663615204171968,5.663615204171968e-06,0.023352258618805743,1.2350365989174528,1.2638774929790635,0.45000000000000001,CASH,0,0,0,
2022-05-04,2022-05-05,bear,-0.0792178996170126,0.4456141378016649,0.4598350205925641,0.01422088279089917,1.422088279089917e-05,-0.035314334913161716,1.2638774929790635,1.2192444999027936,0.45000000000000001,CASH,0,0,0,
2022-05-05,2022-05-06,bear,-0.0146398861646234,0.4561011076377024,0.4253278571398028,0.030773250497899585,3.077325049789958e-05,-0.006707836064622663,1.2192444999027936,1.2110660076747528,0.45000000000000001,CASH,0,0,0,
2022-05-06,2022-05-07,bear,-0.0150240217723346,0.445422147224506,0.45244493556598536,0.007022788341479347,7.022788341479347e-06,-0.006699007829397918,1.2110660076747528,1.202953067007422,0.45000000000000001,CASH,0,0,0,
2022-05-07,2022-05-08,bear,-0.039697755723469,0.4451682013197739,0.4416858913220883,0.0034823099976856176,3.4823099976856175e-06,-0.017675599281842258,1.202953067007422,1.1816901506401356,0.45000000000000001,CASH,0,0,0,
2022-05-08,2022-05-09,bear,-0.116412213740458,0.4449235114582697,0.4351867202135247,0.009736791244744969,9.73679124474497e-06,-0.05180376339274473,1.1816901506401356,1.120474153672837,0.45000000000000001,CASH,0,0,0,
2022-05-09,2022-05-10,bear,0.0303206512709752,0.4447839526458382,0.41460315655339597,0.03018079609244223,3.018079609244223e-05,0.013455551300593172,1.120474153672837,1.1355507511285707,0.45000000000000001,CASH,0,0,0,
2022-05-10,2022-05-11,bear,-0.0625429331613318,0.4447668294211142,0.4521720367712743,0.007405207350160148,7.405207350160148e-06,-0.027824221301396057,1.1355507511285707,1.1039549357302028,0.45000000000000001,CASH,0,0,0,
2022-05-11,2022-05-12,bear,-0.0031718510262073,0.4447668775164444,0.4288799709602071,0.015886906556237312,1.5886906556237312e-05,-0.0014265987712260841,1.1039549357302028,1.1023800349754012,0.45000000000000001,CASH,0,0,0,
2022-05-12,2022-05-13,bear,0.0106432909994478,0.4447667801762243,0.4439824845488554,0.0007842956273688695,7.842956273688695e-07,0.0047329942599907415,1.1023800349754012,1.107597593353268,0.45000000000000001,CASH,0,0,0,
2022-05-13,2022-05-14,bear,0.0271817076668805,0.4447667595548818,0.44738274991583116,0.0026159903609493385,2.6159903609493386e-06,0.01208687242173756,1.107597593353268,1.1209849841587525,0.45000000000000001,CASH,0,0,0,
2022-05-14,2022-05-15,bear,0.0408338984853924,0.4447667430343152,0.4513990813538115,0.006632338319496334,6.632338319496334e-06,0.01815480724281171,1.1209849841587525,1.141336250468241,0.45000000000000001,CASH,0,0,0,
2022-05-15,2022-05-16,bear,-0.0466228236879845,0.4447667859331421,0.45467077253757343,0.009903986604431314,9.903986604431314e-06,-0.020745982057563395,1.141336250468241,1.1176581090943802,0.45000000000000001,CASH,0,0,0,
2022-05-16,2022-05-17,bear,0.0197159033803477,0.4447668414544578,0.4330095104320712,0.011757331022386575,1.1757331022386574e-05,0.008757119642074596,1.1176581090943802,1.1274455748746546,0.45000000000000001,CASH,0,0,0,
2022-05-17,2022-05-18,bear,-0.0576197125256673,0.444766767156478,0.44959334643159,0.004826579275111986,4.826579275111986e-06,-0.02563203615144627,1.1274455748746546,1.0985468491406793,0.45000000000000001,CASH,0,0,0,
2022-05-18,2022-05-19,bear,0.0565547680389908,0.4447667926869026,0.43016337403658,0.014603418650322608,1.4603418650322609e-05,0.02513871204344298,1.0985468491406793,1.1261629020474584,0.45000000000000001,CASH,0,0,0,
2022-05-19,2022-05-20,bear,-0.0371973774083594,0.4447667380313105,0.45839027198243854,0.01362353395112803,1.362353395112803e-05,-0.016557554357312876,1.1261629020474584,1.1075163985816183,0.45000000000000001,CASH,0,0,0,
2022-05-20,2022-05-21,bear,0.0087735532205108,0.4447667617295352,0.4354263432603318,0.009340418469203415,9.340418469203415e-06,0.003892807988239433,1.1075163985816183,1.111827747265123,0.45000000000000001,CASH,0,0,0,
2022-05-21,2022-05-22,bear,0.0289455266930755,0.4447667485347972,0.4469249627633794,0.0021582142285822004,2.1582142285822004e-06,0.012871821792810989,1.111827747265123,1.126138995892222,0.45000000000000001,CASH,0,0,0,
2022-05-22,2022-05-23,bear,-0.0394002628225023,0.4447667522819994,0.4518239710034353,0.007057218721435887,7.057218721435888e-06,-0.017530860483157773,1.126138995892222,1.1063968102705921,0.45000000000000001,CASH,0,0,0,
2022-05-23,2022-05-24,bear,0.0190903060154743,0.4447668094381307,0.4348633387216822,0.009903470716448481,9.903470716448482e-06,0.008480746939243167,1.1063968102705921,1.1157798816328828,0.45000000000000001,CASH,0,0,0,
2022-05-24,2022-05-25,bear,-0.0036460283250193,0.4447667544092813,0.449441455861848,0.00467470145256671,4.67470145256671e-06,-0.0016262993054093622,1.1157798816328828,1.1139652895863934,0.45000000000000001,CASH,0,0,0,
2022-05-25,2022-05-26,bear,-0.0114114134445474,0.4447667600780397,0.44386490784485527,0.0009018522331844525,9.018522331844525e-07,-0.005076314660598991,1.1139652895863934,1.1083104512554676,0.45000000000000001,CASH,0,0,0,
2022-05-26,2022-05-27,bear,-0.020624240245176,0.4447667438281033,0.4419343439449681,0.0028323998831351616,2.8323998831351618e-06,-0.00917578259612195,1.1083104512554676,1.0981408355057376,0.45000000000000001,CASH,0,0,0,
2022-05-27,2022-05-28,bear,0.0148909835950938,0.4447667568111967,0.4396264506088831,0.005140306202313594,5.140306202313594e-06,0.0066178401287939614,1.0981408355057376,1.1054081559940148,0.45000000000000001,CASH,0,0,0,
2022-05-28,2022-05-29,bear,0.0150927925972625,0.444766739407972,0.44841987993290533,0.003653140524933318,3.6531405249333183e-06,0.0067090944888201776,1.1054081559940148,1.112824443761291,0.45000000000000001,CASH,0,0,0,
2022-05-29,2022-05-30,bear,0.0766361674110476,0.4447667512129093,0.4484690410700677,0.0037022898571583696,3.70228985715837e-06,0.03408139072160177,1.112824443761291,1.1507510484336687,0.45000000000000001,CASH,0,0,0,
2022-05-30,2022-05-31,bear,0.0022097322787983,0.4447668242016762,0.46306818966617863,0.01830136546450245,1.830136546450245e-05,0.0009644962556447645,1.1507510484336687,1.1518609435110623,0.45000000000000001,CASH,0,0,0,
2022-05-31,2022-06-01,bear,-0.0627457271005932,0.431363446914684,0.4453119802450493,0.013948533330365331,1.3948533330365332e-05,-0.027079784120634498,1.1518609435110623,1.1206687978237924,0.45000000000000001,CASH,0,0,0,
2022-06-01,2022-06-02,bear,0.022048089668943,0.4205795406950621,0.4155444483950286,0.005035092300033517,5.035092300033517e-06,0.009267893643580383,1.1206687978237924,1.1310550370517023,0.40000000000000002,CASH,0.025000000000000001,0,0,
2022-06-02,2022-06-03,bear,-0.0247771338510285,0.42057854959352636,0.4259031268916357,0.005324577298109312,5.324577298109312e-06,-0.010426000109460487,1.1310550370517023,1.1192626571115953,0.40000000000000002,CASH,0.025000000000000001,0,0,
2022-06-03,2022-06-04,bear,0.0055015167890535,0.42057880032246836,0.41447697160973873,0.006101828712729629,6.101828712729629e-06,0.002307705383839842,1.1192626571115953,1.1218455855713427,0.40000000000000002,CASH,0.025000000000000001,0,0,
2022-06-04,2022-06-05,bear,0.0016307095763168,0.42057853274209595,0.4219163825277317,0.0013378497856357807,1.3378497856357808e-06,0.0006845026735973203,1.1218455855713427,1.1226134918740296,0.40000000000000002,CASH,0.025000000000000001,0,0,
2022-06-05,2022-06-06,bear,0.0486276869588473,0.42057915292711856,0.42097565163551515,0.0003964987083965865,3.9649870839658655e-07,0.02045138678213987,1.1226134918740296,1.145572494603194,0.40000000000000002,CASH,0.025000000000000001,0,0,
2022-06-06,2022-06-07,bear,-0.0076129509430112,0.42058032513908006,0.43219184682536305,0.011611521686282988,1.1611521686282988e-05,-0.003213431726129312,1.145572494603194,1.141891275604455,0.40000000000000002,CASH,0.025000000000000001,0,0,
2022-06-07,2022-06-08,bear,-0.0297859217187942,0.42059808074675087,0.4187191467475673,0.0018789339991835963,1.8789339991835964e-06,-0.012529756903096878,1.141891275604455,1.127583655511364,0.40000000000000002,CASH,0.025000000000000001,0,0,
2022-06-08,2022-06-09,bear,-0.0034369040050857,0.42062546656657945,0.4132473007205082,0.007378165846071261,7.378165846071261e-06,-0.0014530168502890906,1.127583655511364,1.1259452574597955,0.40000000000000002,CASH,0.025000000000000001,0,0,
2022-06-09,2022-06-10,bear,-0.0337067825555356,0.4206610211852539,0.4197866815595179,0.0008743396257359648,8.743396257359648e-07,-0.014179991512931811,1.1259452574597955,1.1099793632649897,0.40000000000000002,CASH,0.025000000000000001,0,0,
2022-06-10,2022-06-11,bear,-0.0233776772236987,0.4206203530526856,0.4123283486964042,0.008292004356281357,8.292004356281357e-06,-0.009841337315409482,1.1099793632649897,1.0990556819379556,0.40000000000000002,CASH,0.025000000000000001,0,0,
2022-06-11,2022-06-12,bear,-0.0632705943654633,0.42061250497011776,0.4148666627246238,0.0057458422454939595,5.74584224549396e-06,-0.026617996118580733,1.0990556819379556,1.0698010220620269,0.40000000000000002,CASH,0.025000000000000001,0,0,
2022-06-12,2022-06-13,bear,-0.1562900516043193,0.42059481367325413,0.40477205901649344,0.015822754656760696,1.5822754656760695e-05,-0.06574956778278107,1.0698010220620269,0.9994620672478711,0.40000000000000002,CASH,0.025000000000000001,0,0,
2022-06-13,2022-06-14,bear,-0.0129499287241625,0.42057973049126907,0.37982793632155076,0.0407517941697183,4.0751794169718306e-05,-0.005487007373127795,0.9994620672478711,0.9939780115157205,0.40000000000000002,CASH,0.025000000000000001,0,0,
2022-06-14,2022-06-15,bear,0.0189824572488526,0.4205783697987123,0.4174066488937748,0.003171720904937503,3.171720904937503e-06,0.007980413881805593,0.9939780115157205,1.00191036743703,0.40000000000000002,CASH,0.025000000000000001,0,0,
2022-06-15,2022-06-16,bear,-0.0970550848395999,0.4205783691887209,0.425167607963529,0.004589238774808102,4.589238774808102e-06,-0.04082367121271324,1.00191036743703,0.961008708012172,0.40000000000000002,CASH,0.025000000000000001,0,0,
2022-06-16,2022-06-17,bear,0.0028450060333748,0.4205783695083124,0.39592027626490794,0.024658093243404455,2.4658093243404456e-05,0.001171860400922542,0.961008708012172,0.9621348760620332,0.35000000000000003,CASH,0.025000000000000001,0,0,
2022-06-17,2022-06-18,bear,-0.07131956604678,0.4205783691311725,0.42127084671849435,0.000692477587321827,6.924775873218269e-07,-0.029996138481496515,0.9621348760620332,0.933274545081799,0.35000000000000003,CASH,0.025000000000000001,0,0,
2022-06-18,2022-06-19,bear,0.0837805809390883,0.4205783691282119,0.4026609041274609,0.017917465000750976,1.7917465000750976e-05,0.0352177512858014,0.933274545081799,0.9661423758918593,0.35000000000000003,CASH,0.025000000000000001,0,0,
2022-06-19,2022-06-20,bear,-0.0002381276364131,0.42057836912510527,0.44030012199333585,0.01972175286823058,1.972175286823058e-05,-0.00011987111067468526,0.9661423758918593,0.9660265633321912,0.35000000000000003,CASH,0.025000000000000001,0,0,
2022-06-20,2022-06-21,bear,0.0071990005978914,0.42057836912692836,0.4205203334640749,5.803566285345063e-05,5.8035662853450634e-08,0.0030276857194249107,0.9660265633321912,0.9689513881625772,0.35000000000000003,CASH,0.025000000000000001,0,0,
2022-06-21,2022-06-22,bear,-0.0364182158645587,0.4205783691265727,0.4223274137938066,0.0017490446672339122,1.7490446672339122e-06,-0.015318436089866161,0.9689513881625772,0.9541085682488216,0.35000000000000003,CASH,0.025000000000000001,0,0,
2022-06-22,2022-06-23,bear,0.0568422001622774,0.42057836912620444,0.41156548606611865,0.009012883060085797,9.012883060085796e-06,0.023897371491347075,0.9541085682488216,0.976909255147341,0.35000000000000003,CASH,0.025000000000000001,0,0,
2022-06-23,2022-06-24,bear,0.0059808442373949,0.420578369125661,0.4341069478765718,0.013528578750910791,1.3528578750910792e-05,0.0025018511066348115,0.976909255147341,0.9793533366484131,0.35000000000000003,CASH,0.025000000000000001,0,0,
2022-06-24,2022-06-25,bear,0.0123899391809449,0.4205783691301336,0.4220321972636993,0.0014538281335657044,1.4538281335657043e-06,0.005209479010398033,0.9793533366484131,0.9844552572994463,0.35000000000000003,CASH,0.025000000000000001,0,0,
2022-06-25,2022-06-26,bear,-0.0207725489648625,0.4205783691362694,0.42358204872797,0.0030036795917006143,3.0036795917006143e-06,-0.008739462204435888,0.9844552572994463,0.9758516477863196,0.35000000000000003,CASH,0.025000000000000001,0,0,
2022-06-26,2022-06-27,bear,-0.0148882077601159,0.4205783691418712,0.41547164607666287,0.005106723065208318,5.106723065208318e-06,-0.006266732885706006,0.9758516477863196,0.9697362461735667,0.35000000000000003,CASH,0.025000000000000001,0,0,
2022-06-27,2022-06-28,bear,-0.0218135859760156,0.42057836913073887,0.416927367647761,0.003651001482977867,3.651001482977867e-06,-0.009177939920704148,0.9697362461735667,0.9608360651672565,0.35000000000000003,CASH,0.025000000000000001,0,0,
2022-06-28,2022-06-29,bear,-0.0082207318275964,0.4205783691291226,0.4152133478400185,0.005365021289104099,5.365021289104099e-06,-0.0034628084570302864,0.9608360651672565,0.9575088739149756,0.35000000000000003,CASH,0.025000000000000001,0,0,
2022-06-29,2022-06-30,bear,-0.0091838916430067,0.4205783691259445,0.41856809040477394,0.002010278721170544,2.0102787211705444e-06,-0.003864548683371938,0.9575088739149756,0.9538085342569705,0.35000000000000003,CASH,0.025000000000000001,0,0,
2022-06-30,2022-07-01,bear,-0.0333072375618518,0.40249269878704486,0.4183316482620516,0.015838949475006747,1.583894947500675e-05,-0.013421546549197472,0.9538085342569705,0.9410069486154188,0.35000000000000003,CASH,0.025000000000000001,0,0,
2022-07-01,2022-07-02,bear,-0.001022691287397,0.39217237317780757,0.3943737213851533,0.0022013482073457435,2.2013482073457437e-06,-0.00040327173451659704,0.9410069486154188,0.9406274671110585,0.35000000000000003,CASH,0.050000000000000003,0,0,
2022-07-02,2022-07-03,bear,0.0034661594745157,0.39217237317672543,0.3919284931667935,0.00024388000993191827,2.4388000993191827e-07,0.0013590877754059427,0.9406274671110585,0.9419058624028201,0.35000000000000003,CASH,0.050000000000000003,0,0,
